employerId,Weekday,Num_of_Employees,Num_of_Jobs,avgPay,Pay_Group,location,buildingId,HiredRate
1783,Wednesday,3,4,11.27366859,<=$15 (Low),POINT (-3717.4879855839513 6703.2047004256),788,75
1784,Friday,3,4,28.083724515,$16-35(Mid),POINT (-4017.808180711095 6949.612770383012),453,75
1784,Monday,3,4,28.083724515,$16-35(Mid),POINT (-4017.808180711095 6949.612770383012),453,75
1784,Thursday,3,4,28.083724515,$16-35(Mid),POINT (-4017.808180711095 6949.612770383012),453,75
1784,Tuesday,4,4,28.083724515,$16-35(Mid),POINT (-4017.808180711095 6949.612770383012),453,100
1784,Wednesday,4,4,28.083724515,$16-35(Mid),POINT (-4017.808180711095 6949.612770383012),453,100
1785,Friday,3,3,19.50425152,$16-35(Mid),POINT (-4597.345294446435 4632.743040664964),129,100
1785,Monday,3,3,19.50425152,$16-35(Mid),POINT (-4597.345294446435 4632.743040664964),129,100
1785,Thursday,3,3,19.50425152,$16-35(Mid),POINT (-4597.345294446435 4632.743040664964),129,100
1785,Tuesday,3,3,19.50425152,$16-35(Mid),POINT (-4597.345294446435 4632.743040664964),129,100
1785,Wednesday,3,3,19.50425152,$16-35(Mid),POINT (-4597.345294446435 4632.743040664964),129,100
1786,Friday,7,9,25.62605764,$16-35(Mid),POINT (-3300.166421375523 6148.413135904235),738,78
1786,Monday,6,9,25.62605764,$16-35(Mid),POINT (-3300.166421375523 6148.413135904235),738,67
1786,Saturday,2,9,25.62605764,$16-35(Mid),POINT (-3300.166421375523 6148.413135904235),738,22
1786,Sunday,3,9,25.62605764,$16-35(Mid),POINT (-3300.166421375523 6148.413135904235),738,33
1786,Thursday,8,9,25.62605764,$16-35(Mid),POINT (-3300.166421375523 6148.413135904235),738,89
1786,Tuesday,8,9,25.62605764,$16-35(Mid),POINT (-3300.166421375523 6148.413135904235),738,89
1786,Wednesday,6,9,25.62605764,$16-35(Mid),POINT (-3300.166421375523 6148.413135904235),738,67
1787,Friday,2,2,14.65144807,<=$15 (Low),POINT (-4002.9335312988205 6628.224805854068),714,100
1787,Monday,1,2,14.65144807,<=$15 (Low),POINT (-4002.9335312988205 6628.224805854068),714,50
1787,Sunday,1,2,14.65144807,<=$15 (Low),POINT (-4002.9335312988205 6628.224805854068),714,50
1787,Thursday,2,2,14.65144807,<=$15 (Low),POINT (-4002.9335312988205 6628.224805854068),714,100
1787,Tuesday,2,2,14.65144807,<=$15 (Low),POINT (-4002.9335312988205 6628.224805854068),714,100
1787,Wednesday,2,2,14.65144807,<=$15 (Low),POINT (-4002.9335312988205 6628.224805854068),714,100
1788,Friday,3,6,17.500883555,$16-35(Mid),POINT (-3463.167738075059 7836.545593061912),183,50
1788,Monday,4,6,17.500883555,$16-35(Mid),POINT (-3463.167738075059 7836.545593061912),183,67
1788,Saturday,2,6,17.500883555,$16-35(Mid),POINT (-3463.167738075059 7836.545593061912),183,33
1788,Sunday,2,6,17.500883555,$16-35(Mid),POINT (-3463.167738075059 7836.545593061912),183,33
1788,Thursday,5,6,17.500883555,$16-35(Mid),POINT (-3463.167738075059 7836.545593061912),183,83
1788,Tuesday,5,6,17.500883555,$16-35(Mid),POINT (-3463.167738075059 7836.545593061912),183,83
1788,Wednesday,6,6,17.500883555,$16-35(Mid),POINT (-3463.167738075059 7836.545593061912),183,100
1789,Friday,6,8,27.26758714,$16-35(Mid),POINT (-3813.2913987997836 5750.038441232494),877,75
1789,Monday,5,8,27.26758714,$16-35(Mid),POINT (-3813.2913987997836 5750.038441232494),877,62
1789,Saturday,2,8,27.26758714,$16-35(Mid),POINT (-3813.2913987997836 5750.038441232494),877,25
1789,Sunday,1,8,27.26758714,$16-35(Mid),POINT (-3813.2913987997836 5750.038441232494),877,12
1789,Thursday,5,8,27.26758714,$16-35(Mid),POINT (-3813.2913987997836 5750.038441232494),877,62
1789,Tuesday,5,8,27.26758714,$16-35(Mid),POINT (-3813.2913987997836 5750.038441232494),877,62
1789,Wednesday,6,8,27.26758714,$16-35(Mid),POINT (-3813.2913987997836 5750.038441232494),877,75
1790,Friday,5,7,17.77991154,$16-35(Mid),POINT (-3927.9102395808727 5570.155155320008),285,71
1790,Monday,6,7,17.77991154,$16-35(Mid),POINT (-3927.9102395808727 5570.155155320008),285,86
1790,Saturday,1,7,17.77991154,$16-35(Mid),POINT (-3927.9102395808727 5570.155155320008),285,14
1790,Sunday,1,7,17.77991154,$16-35(Mid),POINT (-3927.9102395808727 5570.155155320008),285,14
1790,Thursday,6,7,17.77991154,$16-35(Mid),POINT (-3927.9102395808727 5570.155155320008),285,86
1790,Tuesday,7,7,17.77991154,$16-35(Mid),POINT (-3927.9102395808727 5570.155155320008),285,100
1790,Wednesday,7,7,17.77991154,$16-35(Mid),POINT (-3927.9102395808727 5570.155155320008),285,100
1791,Friday,2,3,11.69203087,<=$15 (Low),POINT (-3209.407405382886 6191.725466095112),932,67
1791,Monday,1,3,11.69203087,<=$15 (Low),POINT (-3209.407405382886 6191.725466095112),932,33
1791,Sunday,1,3,11.69203087,<=$15 (Low),POINT (-3209.407405382886 6191.725466095112),932,33
1791,Thursday,3,3,11.69203087,<=$15 (Low),POINT (-3209.407405382886 6191.725466095112),932,100
1791,Tuesday,3,3,11.69203087,<=$15 (Low),POINT (-3209.407405382886 6191.725466095112),932,100
1791,Wednesday,3,3,11.69203087,<=$15 (Low),POINT (-3209.407405382886 6191.725466095112),932,100
1792,Friday,8,7,17.49773771,$16-35(Mid),POINT (-3833.6935285901764 5804.401063149466),877,114
1792,Monday,6,7,17.49773771,$16-35(Mid),POINT (-3833.6935285901764 5804.401063149466),877,86
1792,Thursday,7,7,17.49773771,$16-35(Mid),POINT (-3833.6935285901764 5804.401063149466),877,100
1792,Tuesday,7,7,17.49773771,$16-35(Mid),POINT (-3833.6935285901764 5804.401063149466),877,100
1792,Wednesday,7,7,17.49773771,$16-35(Mid),POINT (-3833.6935285901764 5804.401063149466),877,100
1793,Friday,6,8,12.938843155,<=$15 (Low),POINT (-3313.211912858075 6185.8337275541235),738,75
1793,Monday,6,8,12.938843155,<=$15 (Low),POINT (-3313.211912858075 6185.8337275541235),738,75
1793,Saturday,1,8,12.938843155,<=$15 (Low),POINT (-3313.211912858075 6185.8337275541235),738,12
1793,Sunday,1,8,12.938843155,<=$15 (Low),POINT (-3313.211912858075 6185.8337275541235),738,12
1793,Thursday,7,8,12.938843155,<=$15 (Low),POINT (-3313.211912858075 6185.8337275541235),738,88
1793,Tuesday,6,8,12.938843155,<=$15 (Low),POINT (-3313.211912858075 6185.8337275541235),738,75
1793,Wednesday,6,8,12.938843155,<=$15 (Low),POINT (-3313.211912858075 6185.8337275541235),738,75
1794,Friday,2,2,29.47621456,$16-35(Mid),POINT (-3786.373075235378 4999.485452069126),802,100
1794,Monday,2,2,29.47621456,$16-35(Mid),POINT (-3786.373075235378 4999.485452069126),802,100
1794,Thursday,2,2,29.47621456,$16-35(Mid),POINT (-3786.373075235378 4999.485452069126),802,100
1794,Tuesday,2,2,29.47621456,$16-35(Mid),POINT (-3786.373075235378 4999.485452069126),802,100
1794,Wednesday,2,2,29.47621456,$16-35(Mid),POINT (-3786.373075235378 4999.485452069126),802,100
1795,Friday,6,7,21.78088931,$16-35(Mid),POINT (-3267.606054814424 6452.56705940432),953,86
1795,Monday,6,7,21.78088931,$16-35(Mid),POINT (-3267.606054814424 6452.56705940432),953,86
1795,Thursday,6,7,21.78088931,$16-35(Mid),POINT (-3267.606054814424 6452.56705940432),953,86
1795,Tuesday,7,7,21.78088931,$16-35(Mid),POINT (-3267.606054814424 6452.56705940432),953,100
1795,Wednesday,7,7,21.78088931,$16-35(Mid),POINT (-3267.606054814424 6452.56705940432),953,100
1796,Friday,5,7,16.55268678,$16-35(Mid),POINT (-3725.261225376805 6345.551342169127),1011,71
1796,Monday,5,7,16.55268678,$16-35(Mid),POINT (-3725.261225376805 6345.551342169127),1011,71
1796,Saturday,1,7,16.55268678,$16-35(Mid),POINT (-3725.261225376805 6345.551342169127),1011,14
1796,Thursday,5,7,16.55268678,$16-35(Mid),POINT (-3725.261225376805 6345.551342169127),1011,71
1796,Tuesday,4,7,16.55268678,$16-35(Mid),POINT (-3725.261225376805 6345.551342169127),1011,57
1796,Wednesday,5,7,16.55268678,$16-35(Mid),POINT (-3725.261225376805 6345.551342169127),1011,71
1797,Friday,2,3,11.93283577,<=$15 (Low),POINT (-3759.480918044369 5179.602735764589),949,67
1797,Monday,1,3,11.93283577,<=$15 (Low),POINT (-3759.480918044369 5179.602735764589),949,33
1797,Thursday,2,3,11.93283577,<=$15 (Low),POINT (-3759.480918044369 5179.602735764589),949,67
1797,Tuesday,2,3,11.93283577,<=$15 (Low),POINT (-3759.480918044369 5179.602735764589),949,67
1797,Wednesday,2,3,11.93283577,<=$15 (Low),POINT (-3759.480918044369 5179.602735764589),949,67
